id,username,name,followers,friends,deg
86547752,pabnicoro,Pablo Nicolás,43,619,7
2453891772,yidcheng,Yi Cheng,152,749,7
2582093204,javiromanrh,Javi Roman,521,1596,7
34577886,Villaz,Luis Villazón,95,153,7
14196342,yuxini,白萝卜,116,590,7
18259614,yoyama,yoyama,244,182,7
109551274,chainone,Young,22,367,7
84123347,jagd5168,もろ 🍊 最果ての地,153,694,7
892241215751544833,wulei_bj_cn,Lei Ng,10,108,7
155426586,Ferchosniper,Fernando,218,728,7
40300512,harrijauri,𝓗𝓪𝓻𝓻𝓲 𝓙𝓪𝓾𝓻𝓲,136,1213,7
202678127,kaatzee,kaatzee,0,36,7
112566218,Shpiel,Dimitry Lukashov,206,3164,7
44582222,kimseunghyun76,seunghyun kim,340,734,7
1618059253,chinmayakumarpo,chinmaya kumar polai,32,432,7
3388121086,vadokin,Tomislav Stamenovski,178,2550,7
34250827,YRSDI,Yadi Rosadi 🇮🇩,620,697,7
707698814,bayes_euler,pi != e,17,241,7
23306426,Wozniaking,Wozniak,808,1014,7
816031080587390976,Grandys_M,Grandys,4,61,7
801451389142634497,HellerZdenek,zdenek heller,5,132,7
994700223913095169,MikhailSosnin,Mikhail Sosnin,0,18,7
107979160,iyunbo,iyunbo,45,331,7
796888200530644992,sachnb,Sach Nguyen,21,413,7
350067446,WhitfordAnthony,Anthony Whitford,13,123,7
1221161,skottk,Skott Klebe,495,2357,7
940881980710891522,m_varvarigos,Manolis Varvarigos,14,60,7
759366369683144704,dhalket1,Darren Halket,106,304,7
9872082,TomLanning,Tom Lanning,109,105,7
197174002,panchmp,Michael Panchenko,94,214,7
4417233678,gf53520,guifeng,3,96,7
331588412,vptheron,Vincent Theron,134,75,7
66691912,OmariMWalker,Omari Mayers-Walker,36,487,7
86483813,fazilnellissery,fazil,51,499,7
263627643,j0hnferr0,ferrlin,40,111,7
1209115628,_tdudzik,Tomasz Dudzik,11,237,7
736977061701517314,W_Fuger,Will Fuger,50,442,7
21406824,peterastephens,Peter Stephens ☕ 🚀,502,2204,7
3047569159,ScalaTurkey,Scala Turkey,0,21,7
732555932131942401,venpeisongzhuo,souo,0,11,7
42444129,danielestevez,Dani Estévez 🍁,230,396,7
53913012,zgwmike,Shrek(Guangwen) Zhou,6,55,7
2484774386,wh1temark,Mark,15,431,7
2298848792,rainhead1,hebingqing,5,215,7
2880415355,pedro_mll,Pedro Mangabeira,17,126,7
387819171,solverit,Escape from Java,36,71,7
3269043942,KhrisRichardson,Khris Richardson,110,2239,7
43099903,jakubmm,jakubm,20,100,7
23045925,holycrap666,joker,176,1097,7
3175917366,Nick3208,nick,1,3494,7
86951572,sumit_nekar,Sumit Nekar,49,374,7
234924050,andreybratus,1hadoop,106,553,7
149465206,sp3c7r00m,Andranik Muradyan,4,30,7
32352422,fullbellyvrc,Vijay Chakravarthy,177,587,7
451258612,uditjaggi,udit jaggi,35,186,7
1586604308,Tek_No_Hama,TeknoloG!A,2299,1739,7
18655610,songgane,Jae Chang Song,66,133,7
238590130,gpremer,Geert Premereur,7,45,7
590195160,Simpi_Rockiez,Rockiez,7,503,7
15706605,nachomanz,ignacio.manzano,143,235,7
265755732,ttorf95003,Thomas Torf,559,4969,7
41855567,y_jono,Yoshinori Seino,1413,5001,7
248097414,Skillmill,Chris,20,381,7
16690159,agnaldo4j,Agnaldo de Oliveira,134,267,7
207203473,oliviercooper,Olivier T.,24,501,7
3249777876,polonglin,Polong Lin,3094,501,7
2326113556,ddbb1977,Danny Boyd,2,87,7
1019899754526969858,harihar69951161,hariharan_r,1,34,7
317369745,_jbille,_jbille,25,159,7
712949835263967233,bobotwi2016,wo_ai_zhongguo,2,52,7
23032405,yqren,Yuqing Ren,35,168,7
235449925,Bytesombrio,Bytesombrio,20,653,7
3287199378,abhi_joshi91,Abhishek Sharma,16,61,7
47558502,kevin__k1,Kevin,66,496,7
4092964905,dashbul,Dasha Bululukova,62,277,7
793546260498219012,a_lukkarinen,Aleksi Lukkarinen,108,1238,7
218411138,s_m_stewart,Stephen Stewart,38,198,7
2853220491,markupcode,Andrew Malikov,2,192,7
2613424364,MichalKijania,Michał Kijania,2,20,7
771702434490179584,lsygitowicz,Łukasz Sygitowicz,0,61,7
268480776,chvillamizar,Christian Villamizar,357,1787,7
2923999642,OlekMichal,Michał Olek,6,37,7
2720117193,krz_nowak,kabeen,2,79,7
95859182,Tverdyata,Alexey,162,425,7
931176203528097794,ipolizos,Giannis Polyzos,24,74,7
17407435,sisa989,César L.A.,170,715,7
104117025,IgalBenardete,IgalBenardete,170,272,7
857136899890270208,RLoic417,loic,35,150,7
1627239260,ChiuGeek,Ian Chiu,36,155,7
18723685,zoltanarvai,Zoltan Arvai,348,269,7
1676260314,blurry_edges,João Horta Alves,64,162,7
769373155,sergi_v1,Sergi,34,551,7
8822282,marianobarrios,Mariano Barrios,241,774,7
715223821205245952,steligroza,Stelian Groza,7,86,7
19838082,huihoo,灰狐,1766,860,7
148354279,alex_levitsky,Alex Levitsky,25,201,7
1124549321196589056,FreakMere,tmatsuura,1,70,7
15906157,nloyola,Nelson Loyola,23,306,7
53104665,nicolomarchi,Nicolò Marchi,263,628,7
14196286,kedarjoshi,Kedar Joshi,399,1233,7
1267644001,gporrata,P-G,27,179,7
490059373,timatsm,Tim Craven,67,196,7
39476462,mzitnik,Mark Zitnik,6,28,7
827111168,MattAndruff,Matt,16,39,7
14071553,jyuan,jianyuan,204,1454,7
25147157,mattdaviduk,Matt Daviduk,77,480,7
609597298,zjnusoft,Lee,31,568,7
1689237421,deezpreez,Dan,57,1321,7
282966066,JacekLew,Jacek Lewandowski,68,35,7
402438205,PranavShukla81,Pranav Shukla,110,189,7
987236103315972096,msemq361,Mohammad,69,268,7
86948160,ozkangokturk,Ozkan Gokturk,51,518,7
4378114399,AjayKBawa,𝔸𝕛𝕒𝕪 𝔹𝕒𝕨𝕒 🇮🇳,24,184,7
2259466602,TurkeyJUG,Turkey JUG (Java User Group),1137,1701,7
3987454452,ryddigbjorn,Ryddig Bjørn,18,375,7
18463365,AlexBo78,AlexBo,8,85,7
961288417777733633,duelizd,Glad,0,21,7
1184800077711212544,_lqhuang,Lanqing Huang,3,95,7
37927909,pkesel,Phil Kesel,20,37,7
834142841404264448,doe_antoine,Antoine Doeraene,46,17,7
385465481,DrBrianMitchell,Brian Mitchell,127,250,7
399526433,jonathanvm13,Jonathan Vallejo,187,685,7
105233803,ekuber,Esteban K – Chief Compiler Ramp Builder 🦀⚙️,1647,4433,7
19447289,Veigh,Miguel Veiga,115,164,7
2224471554,SarangKan,Sarang,23,515,7
3340156475,3bunara,Dimitar Georgievski,38,777,7
3188637261,kuguario,kuguar.io,8,112,7
572702320,fabienbk,fabienbk,99,127,7
1184964554,dcd123456,oprt12,32,599,7
389725962,boatkorachal,Korachal Phadvibulya,8,86,7
601210656,TudorMih,tudor,25,87,7
998436167325495296,mariyamsingh786,mariyamsingh,412,2346,7
799203647754223616,kubafr2,Jakub Stasiak,28,81,7
991030060432977921,bencheikh_reda,split split flo,7,118,7
17678474,sadhusiva,Siva S,491,1873,7
458604748,SalomScala,Salom,6,48,7
108380425,walterpaoli,Walter Paoli,143,606,7
2556936460,amnosmusic13,シュレック倉田@PoliPoli,3887,3898,7
101368086,threemote,Kevin,84,675,7
4416717081,gadek_a,Gadek,2,67,7
451002866,vsmoustakas,Vassilis Moustakas,22,201,7
1878311456,bryanventeicher,BV,0,146,7
2470888357,_WouterAarts,Wouter Aarts,6,24,7
370286752,yotzapon,Yoshi,96,419,7
185517020,jupenz,Penzur Desu,95,377,7
69716828,s3ngoku,Daniel Joanes,34,63,7
11335192,egoego,egoego,90,129,7
928236690,Jacek__PL,Jacek,46,476,7
21493282,bobbychopra,Bobby Chopra,86,186,7
2875835692,_rubenpulido,Ruben Pulido,112,647,7
1316275506,vsergeev88,Вячеслав Сергеев,28,72,7
90621283,Subhajit_datta,Subhajit Datta,48,68,7
248563171,gandraprashanth,Prashanth Gandra,29,215,7
17286748,en_husam,Hussam Otri,44,68,7
880311249774419968,davidhui14,davidhui,0,50,7
20104867,DSPonFPGA,Muzaffer Kal,382,2266,7
873383578033430528,MatMaquiel,Matias Maquiel,69,888,7
450348817,swmcilroy,Warwick McIlroy,0,23,7
75852695,gaurav4j,Gaurav,71,555,7
1411893078,dyang_pointio,Dylan Yang,47,77,7
382650201,FTG_Steve,Stephen Baumgartner,452,1540,7
122472318,AlexisDURIEUX,Alexis Durieux,36,360,7
1180458115009060865,Olga80572775,Olga,0,15,7
63096812,aritapaiva,Ana Rita Paiva,27,71,7
127290367,javapriyan,Karthikeyan,264,466,7
326748172,j3rrywan9,Jerry Wang,189,933,7
14534739,bruno_unna,Bruno Unna,293,162,7
1112236422,agsuhendra,Agus Suhendra,7,78,7
300140817,japzio,japzio,47,955,7
1112656214,kusala9,jonP,85,886,7
1911671257,Linq20,Jeff Lindquist,189,72,7
394775110,marvsos,Marvin Sosa Soto,44,852,7
19384945,greatfree,LB Labs,12,41,7
269666943,sauloalvarado,Saulo Alvarado,94,545,7
3270953636,deftfitf,だしいしだ,298,447,7
51983,j8feng,jj,62,810,7
536529719,eocenesjsj,eocene,49,1639,7
2905197401,user31459,Advocatus Diaboli,110,901,7
71617383,RafalRoppel,Rafał Roppel,46,117,7
15322108,pb84563,pb84563,12,268,7
13618202,silar,silar,27,105,7
14142493,dacoc,David A. Contreras C,38,130,7
90164273,msadrud,Mohammed,289,4456,7
3040784854,yesakoff,Yesakov Ivan,4,113,7
759024925,super_nn_lice,burnout 2020,136,519,7
1135483649976090624,Anh32920995,Anh,6,28,7
196595062,dshyryayev,Dmytro Shyryayev,3,26,7
20853248,whatisnormalhuh,What is normal anyway,27,631,7
2494025270,babunshell,babun,704,416,7
61394546,miguelcp646,Miguel Castilla,52,489,7
1309986421,YaFengLi,YaFeng Li,1,27,7
251645597,anuj1207,Anuj Saxena,13,85,7
134150101,DmitryKD,Dmitry Kharchenko,323,912,7
847499096,several27,Maciej Szpakowski,7,139,7
69783432,ustamansangat,Ustaman Sangat,76,222,7
3168980944,imalik8088,Akhlaq Malik,133,238,7
163893227,nuklehon,Anthony Malcourant,39,234,7
199249242,farkas_norbert,Norbert Farkas,18,71,7
246260407,NoamSon,Noam Almog,124,45,7
339267695,Hindsight_20_20,Hindsight Consulting,40,68,7
65655009,diegueins680,Diego Saa,916,2006,7
326357227,jarkkomonkkonen,Jarkko Mönkkönen,103,286,7
397398272,gvico46,Gerard Vico,46,73,7
1084909648820559872,andredymel,Andre Dymel,3,23,7
862601064100573184,franklauyang,Frank Lau,1,19,7
185127272,JasperDijt,Jasper Dijt,70,312,7
334745968,vyeates,Victor Hearn-Yeates,57,142,7
2882392437,gaelmercier,Gaël Mercier,63,175,7
747796555,SlinkyGuardiani,Francesco Guardiani ,216,600,7
731765520442232833,pelendagecom,Pelendage,33,182,7
175297016,woodo0,Ivan Sigaev,31,325,7
46256650,ferreira_hugo,Hugo Sereno Ferreira,490,187,7
1672335894,Prak_Kr,PraKash Kumar 🇮🇳,48,266,7
12243602,markhallm,Markus Hallmann,27,449,7
114893602,fabiostrozzi,Fabio Strozzi,46,329,7
1052478794794057728,bhcblc683,bhcblc683,0,73,7
14406551,aslakjo,Aslak Os,144,144,7
587519110,RoMartini33,Rodrigo Martini,79,661,7
33019081,karolwilk,Karol,158,1165,7
80139496,buzzlers,buzzlers.com,301,661,7
3421754824,robtwinston,Rob Winston,5,143,7
116969050,petitviolet,kom,596,570,7
219993709,valerylobachev,Valery Lobachev,21,87,7
376098410,c_soulios,christos,34,491,7
253679314,lejinjk,Lejin Joseph,296,1475,7
783931129,AbhiShirbhate,Abhilash Shirbhate,18,128,7
225761036,darsd_,Dariusz Sadowski,129,465,7
821761204263620608,yinchuanwang,殷传旺,0,44,7
816166840569360384,AnteoyChou,anteoy,7,92,7
39704480,realzn,张宁,10,179,7
421976078,MAelgandy,Human,24,91,7
40884255,chrisdima,Chris Dima,1215,1440,7
14735463,amplifypostgres,Postgres Advocacy,14529,465,7
169430719,Toebez,Jan Toebes,54,49,7
1262475445,tompabes,Tommaso Paba,6,25,7
1241635099,MarcinLesnowols,Marcin Lesnowolski,8,367,7
185170313,stolenkey,alex i think,54,940,7
9693272,tari_manga,"Matteo ""Manga"" Mortari",433,895,7
1409306364,eagerdeveloper,eagerdeveloper,11,271,7
187030016,dmtmelange,Smoking Caterpillar,109,1896,7
769505264861085696,albcos85,Alberto Costa,25,264,7
441637506,ESihvonen,Eero Sihvonen,9,37,7
2673438582,BleufiotTech,Chris Maloungila,34,446,7
7920492,jasonlaw,jasonlaw,61,123,7
1141740138227277829,KathleenCosgr16,Kathleen Cosgrove,1,21,7
874992860512239616,JunOnes1,JunOnes,2,21,7
20831131,aasheikh,Asad Sheikh,385,975,7
905779374556925954,erdavies,Eleanor Davies,1,64,7
395303847,luisnuxx,Luis Rodrigues,203,1637,7
960619312963899392,JoRo89592141,Jo Ro,3,182,7
35183757,aashudwivedi,Ashutosh Dwivedi,177,403,7
53388486,VITUEL,Victor E. D. Basso,20,154,7
484040105,RaulCouGa,Raul CoutinhoGarrido,32,249,7
920559768179236864,aroldohern87,Aroldo Hernandez,0,15,7
14343690,lsverntl,Leon Stein,52,446,7
797538169646448641,scalalinks,Felipe Gusmao,0,10,7
1451811559,smdmts,Masa @エンジニア登山部/Goのポインタを完全に理解する本/VCTO,654,833,7
14474810,RogerSearjeant,Roger Searjeant,33,371,7
1103053776242593792,AngelVa55391819,Angel Valdes,3,47,7
87281606,ecartner,Eric Cartner,56,192,7
843790053415534592,FunctionalGi,Giulia,58,86,7
21618534,sliderrr,slider,296,858,7
777858200917991424,abhaysoft,Abhay,30,217,7
17752067,mtoyoshi,Toyoshima Masaki,317,364,7
963148431446368260,amber56584360,ChineseDreamPlanB🇨🇳🇷🇺🇺🇦,10,477,7
42917993,Craigity,Craig Nesty,44,91,7
1163468268415442944,JTzolas,John Tzolas,1,160,7
2912931869,TorstenKohn,Torsten Kohn,103,132,7
1199108419635933184,iamjdve,Jonathan Van Eenwyk,18,101,7
165601514,tylerjharden,Tyler Durden,479,937,7
192274714,hildaslu,Hilda Lu,12,206,7
453894529,andrewkerr9000,Andrew Kerr 🔶,1170,3550,7
94560656,chrpape,Christian Pape,304,2446,7
937996842062831617,rpgahan,Fede Rp,2,94,7
14082499,gwak,Camille Wanty,83,324,7
4097106459,abdnrz,Adrian Bednarz,1,8,7
739146156748460032,iamargi,Argi 🤓,65,1056,7
59079433,olownia,Mariusz Ołownia,3,35,7
87679580,hotienvu,Ho Tien Vu,12,87,7
49341075,dfarci,Daniele Farci,240,1242,7
773385165376815105,_slashn,slashn,6,55,7
1622926038,hatpinpicnic,Jen,15,375,7
520682280,mr_astronom,Mr. Astronom,0,320,7
37675820,baloose,Baloo,489,922,7
710422625630052354,GiTH_Corrado,Corrado,11,163,7
599319373,enasser01,Nasser Ebrahim,185,353,7
1106801,mmakunas,Michael  Makunas,477,2552,7
53190168,mariolucab,Mario Luca Bernardi,258,1188,7
66642927,jhpaterson,Jim Paterson,157,628,7
211215455,LutherBirdzell,Luther Birdzell,123,196,7
117734261,hansmelo,Hans de Melo,465,1843,7
1007895236599799808,BruleVincent,Vincent Brule,44,53,7
862097057313456128,zhji09,jzhao9,3,52,7
362002261,shoredfragments,philip,684,560,7
630318464,mgosk11,Marcin Gosk,35,96,7
776918145160314880,McBorisson,McBorisson,2,60,7
1098990291913035776,PraveenRayeli,Praveen,0,43,7
549447217,AngelValdesLope,Angel Valdes Lopez,180,579,7
165444536,jlbuenosvinos,Juan Luis B.,258,1571,7
24569484,k_britton,Ken Britton,317,458,7
3055871650,avillanovamoral,Albert Villanova,356,2497,7
2877220525,pramodgangwal,Pramod Gangwal,15,71,7
107472580,opt9,Jeremy Bae,1848,2767,7
1662904032,avantgarde1310,Ivan Gozali,12,70,7
1898899188,ameliaeiras,Amelia Eiras,2572,2600,7
1211995698381512705,Qinlinsen,Abraham Qin,8,145,7
103818636,mitrio2,Dmitriy Meleshko,18,127,7
707127319,IsaacJerose,Isaac Jerose,24,868,7
229435437,m_joshi1,Mitesh Joshi,42,677,7
2324818083,softedgedk,Ronni Nielsen,2,86,7
743172300,netvlm,Vladimir,56,72,7
867340815378530304,ryuu_koclass,Ryuu@ko-class,52,436,7
45345177,stecava,Stefano Cavaliere,593,2502,7
4154321441,mostafaasg,Mostafa Asgari,18,56,7
20900513,donatasm,Donatas Mažionis,254,421,7
723224243434037248,nrosado37,Rosado Nicolas,71,396,7
130149104,tomwhcm,Washington Machado,92,1165,7
82137558,AreU2Weak,Alexey,19,594,7
5434122,digitalchckn,Jeff Stice-Hall,167,649,7
855900798680801280,suripusan,EmmanuelleFranquelin,10,46,7
920265487854002177,fp_montpellier,Functional programming Montpellier,133,32,7
3138448296,Mukesh210sp,Mukesh,5,224,7
1518136434,leviyehonatan,Yehonatan Levi,17,72,7
2635918472,BusfahrerBernd,Bernd L. (生),179,453,7
56683734,Kiranrajc,Kiran Raj,42,158,7
3240601467,FlorianKirmaier,Florian Kirmaier,48,53,7
2346183918,RenegadeEagle,Ryan De Lap,290,270,7
1343483154,xiezhenhuayhy,xiezh,10,690,7
761392412,donmjb,Don Browne,65,127,7
3259821471,yuriy_tumakha,Yuriy Tumakha,15,47,7
3101486615,sanderrossel,Sander Rossel,653,1889,7
90985059,ertanyildiz,Ertan Yıldız,25,124,7
279965308,carlos_tome,Carlos Tomé,36,471,7
1089175484779376640,ionota,ionota,7,122,7
2557582555,paul_lysak,Paul Lysak,16,130,7
3020615562,Babaraj6454,Anand Raj,12,63,7
152235937,dimafeng,dimafeng,109,148,7
15003657,altukhov,Andrey Altukhov,89,225,7
14807156,carlglewis,carlglewis,161,2681,7
718365189062672384,BhuwalkaNakul,nakul bhuwalka,11,211,7
1490088098,GraalSeeker,Badr,47,146,7
871297237,glfloch,Guillaume Le Floch,31,594,7
15331545,madeinweb_,Michal Fiedorowicz,26,65,7
268759332,jnguetsop,NGUETSOP KOMOLO Jérémie,61,1393,7
69726522,VincenzoDAmore,Vincenzo D'Amore,180,354,7
902558102,ltronky,Luca Tronchin,15,72,7
875819496,kungmalle,Michael Skogberg,12,31,7
834662948,listman2390,Listman Gamboa,6,105,7
19329608,charpi,Nicolas Charpentier,75,280,7
321909371,DmitryKrinitsyn,Dmitry Krinitsyn,36,139,7
1415180936,iMerimi,Ayoub MERIMI,12,74,7
1939010282,TanjinPanna,Tanjin Panna,36,88,7
2329277305,Aleo72B,AB,3,125,7
74574276,jorgecavaco,Jørgen,69,416,7
449628418,yatlun85,edmund to,82,1236,7
705478871013920768,natdm6,natdm,43,94,7
119928070,nadzialce,Marcin Przeradzki,63,123,7
2425812265,develogue,Alan Gorton,955,2813,7
1449260467,MikeRaeSpillane,Michael Spillane,35,799,7
191178999,stevewampler,Steve Wampler,143,217,7
2759456251,JSLittleTigeh,Cuong Hoang,24,333,7
296998857,AngelSanchezT,Angel Javier Sanchez,146,1015,7
3071145621,klapsap,Paweł,7,53,7
202516761,urzhumskov,Sergey Urzhumskov,92,258,7
1017785976205271040,SoumyakantaRat1,Soumyakanta Rath,26,304,7
875381637902737408,andreyzhell,Andrey Zheltov,11,380,7
917317675537387520,BrandonSegal2,Brandon Segal,57,583,7
342751234,snack_cake_nerd,Josh Klun,338,638,7
3998283807,http406,Eric Loren,102,500,7
154894018,kle1nb,Christian Kleinbölting,91,404,7
740535764266651649,dreigelb,DrEigelb,50,288,7
15333627,ramiyer,ram,164,754,7
91289929,cortizq,Carlos A Ortiz Q,180,610,7
3026909697,wjptak,Wojtek Ptak,503,653,7
3422284947,ouissambel,Wessam Belhadi,6,119,7
758374812284780544,ScalaMonitor,ScalaMonitor,28,13,7
173734609,AntyaDev,Antya Dev,560,271,7
11795162,jokie,Jonathan Kienzle,103,152,7
97647460,buliganistor,nistor b.,25,428,7
22936543,archaeron,Nicolas G,86,354,7
180419600,austinpernell,Austin Pernell,66,320,7
530971926,robeepie,Rob Pie,23,162,7
4529585477,neperpermeter,Space Tripper,9,114,7
1330314613,0zkr1,A Programmer,149,538,7
8519092,casey_bowman,Casey Bowman,488,1392,7
1051220553942650881,a7emenov,Anton Semenov,2,19,7
4601413281,ShankingHugo,Bananenmann,1,83,7
1030140615558942720,AbdelkabirWatil,Abdelkabir Watil,11,731,7
433771833,tim_xi,Tim Xi,13,195,7
2969698234,fooourche,Fabien Rinaldi,21,325,7
60227640,enyert,Enyert Viñas,391,1641,6
69271647,jprogramista,Adrian,13,180,6
94503085,klhxela,Alex Kuang,56,166,6
77529292,tanmay_patil,tanmay patil,232,1871,6
766968014,taket0ra1,池田 健虎,405,548,6
108593219,tousifbbsr,tousif ahmad,41,262,6
40271950,alswl,Jingchao Di,666,614,6
4804903397,danielforsman2,Daniel Forsman,15,79,6
289014326,Teudimundo,Tommaso Schiavinotto,60,246,6
165544568,nmarov,Nikolay,10,120,6
140968652,adriancatana,Adrian Catana,94,927,6
4790616819,rupeshkarna11,Rupesh Karn,28,84,6
2873623293,javadayistanbul,Java Day Istanbul,1935,1708,6
180180442,o9764,"JunHo,Oh",36,217,6
3408751,hakobe,hakobe,1904,934,6
318571388,gassa_yy,Gassa Yan,3,42,6
255918983,Antonio_TZ,Antonio Theodorides,29,192,6
274989994,eliaskarak,Elias Karakoulakis,12,29,6
4358538377,GarantAnthony,Anthony Garant,23,403,6
3040806039,allod14,Allod,3,26,6
534775102,daniel_mroczka,Daniel Mroczka,126,479,6
265422219,marcelluthi,Marcel Luethi,89,67,6
428475839,p___sych,Piotr,5,24,6
70976994,schmidt_samuel,Samuel Otero Schmidt,185,679,6
19662475,murphye,Eric Murphy,222,511,6
19278787,danielhollcraft,Daniel Hollcraft,47,108,6
862639975828869122,foram_rana,Foram Rana,8,493,6
9307922,a_thieriot,Aurélien Thieriot,342,653,6
62457624,melekoktay,DarkAngel,161,3066,6
1265305392,willdoesdev,Will,30,663,6
519833404,xentor86,Michael Kommer,6,20,6
1622083400,bass_smd,Bassem Smida,53,693,6
5638072,OhMyGoshJosh,Josh Padnick,570,563,6
739313628,_0x5d,david castillo,469,450,6
13043722,tonicebrian,Toni Cebrián,534,1058,6
743007546978533376,fanhaibiao,fanhb,4,198,6
10422372,hanbzu,Hibai Unzueta,508,1578,6
20187254,paulwilljones,𝚙𝚊𝚞𝚕𝚠𝚒𝚕𝚕𝚓𝚘𝚗𝚎𝚜,301,1186,6
166725756,matija_kovacek,Matija Kovacek,18,269,6
19073160,dan1005,DP,2,71,6
538314906,DiegoZambelliS,Diego Zambelli,60,53,6
194906276,mokanvon,mokanvon,5,101,6
3074427089,hadoopity,F. Fernández,4,82,6
17041660,etiennepeiniau,Etienne Peiniau,102,47,6
1046199521414328320,hust_ch,hust_ch,6,310,6
362678551,KhaledH_,Khaled Abdelrahman,491,587,6
400886121,tjsmithrtp,TJ Smith,13,206,6
249170338,avrelaun,Julien Lequertier,49,144,6
2865170852,AppsToWear,Apps To Wear,43,781,6
54659503,marndt_,Michael Arndt,3,14,6
330631600,plelevier,Pascal Le Levier,88,353,6
315558401,BartWJenkins,Bart Jenkins,1,55,6
259656202,philippjenni,Philipp Jenni,30,78,6
3295742536,cris_riverac,Cristina,8,18,6
100076128,edouardKaiser,Edouard Kaiser,110,278,6
212994752,PremerPremer,Alexander Premer,36,107,6
2960032215,c_piotre,Piotr Ciruk,42,198,6
479267671,dario_guillen,Darío Guillén,58,279,6
121179013,ijgour,Indrajeet Gour,210,1634,6
94505895,andresbm84,Andrés Blanco,129,587,6
46074829,jenix21,jenix21,163,846,6
53808099,EdduMelendez,Eddú Meléndez (エドゥ),1257,1083,6
50485074,elmedamine,Amine El Haimer,210,692,6
254741533,LirazM,Liraz Blumenkrantz,129,440,6
270535788,quitoxx,Joaquin.,129,1133,6
2921511033,mmkostrzewa,Marcin Kostrzewa,122,179,6
122555541,XuebingLi,Xuebing Li,134,55,6
19205389,AlexSane,Alex Fomin,192,369,6
1586629974,PeterZavadsky,Peter Zavadsky,25,355,6
232787344,karantly,Karan Malik,538,1435,6
3288403407,stachjankowski,Stach Jankowski,3,11,6
2475197011,AmmoAnmol,Anmol Mehta,126,356,6
204869192,aartig555,aarti,99,794,6
595398238,vijay_duke,vijay,20,176,6
2834894434,kherb64,Herbert Kreutzer,1,29,6
1420755558,nlauchande,Natu Lauchande,148,588,6
6532372,vdm,Vincent Murphy,565,3275,6
28970655,czengler,Christoph Zengler,10,71,6
235671242,naziralnik,Siarhei Neviadomy,129,412,6
14094051,ekkman,ekkman,255,186,6
18353903,kang,Kang Chen,788,510,6
336793332,vinicius_aps,Vinicius de Souza,2,11,6
16912223,kirkgsworld,Kirk Gray,342,1318,6
63311743,fhackbart,Fernando Hackbart,67,202,6
15142903,pomu0325,🐶pomu0325,1327,1235,6
49352699,abhishekand,Abhishek Anand,152,530,6
264114224,anquegi,Antonio Juan Querol,134,347,6
56234117,vishwanathl,Vishwanath Lakkundi,80,391,6
300880208,okukareka,Oleg Kukareka,16,135,6
2397835634,GuyRotem1,Guy Rotem,1,14,6
54858150,simoroikonen,Simo Roikonen,27,35,6
701435111267389440,CactRysh,rysh,3,40,6
3447919043,honeypotio,Honeypot,6265,2542,6
443879999,alexeysapoz,Alexey Sapozhnikov,10,194,6
14094956,lelayf,François Le Lay,580,742,6
1638666877,KevinZeidler,Kevin Zeidler,63,334,6
1373901559,iwakind,高顺生,2,208,6
16847689,banazir,William H. Hsu,2238,2847,6
1229329242,UlrikNyman,Ulrik Nyman,893,2323,6
420090740,bharanidharanvt,BharanidharanVT,28,1561,6
490804146,AyoubBenchama,Ayoub Benchama,6,93,6
27923387,hardstool,hardstool,0,25,6
6296522,adamse,Adam Seligman,14448,4622,6
27202557,iNickEdwards,nick edwards,16,90,6
62526463,energydrink9,Michele Lugano,111,486,6
335549778,rilandlabs,Riland Labs,14,38,6
38147468,pahammer,Patrick Hammer,124,125,6
2978354583,castagu88,Camilo Castillo,3,247,6
1609073569,hambalem,Milan Hambálek,2,24,6
102176317,cyberluk,Lukasz Walkowski,40,168,6
3101824596,rahulj51,Rahul Jain,90,449,6
259200597,in4sh,Nash,80,2024,6
18028129,sskelton90,Steven Skelton,130,777,6
1022605718397046785,DanelKotev,Danel Kotev,6,148,6
1310332609,Rino_T_C,T.Chiba,220,237,6
355538655,pandeesh,Pandeeswaran,235,747,6
400677164,kuzIAndUs,Dan Suzuki 鈴木ダン,157,166,6
1190996599486455810,mfletourneur,mftourneur,2,13,6
170530617,Parvez_Rafi,Parvez Rafi,36,130,6
433521644,mherych,Mateusz Herych,1594,613,6
317462410,AmbivalentApe,phil,126,215,6
35395562,posdef,Stephen Kemmerling,73,177,6
31266869,nbhatti,Naresh Bhatti,95,119,6
584456303,inthraonsap,inthra onsap,63,751,6
188684491,mig_flanker,bootstrap,15,116,6
1113203089396314112,reactivehorizon,Reactive Horizons,34,46,6
2383616436,irhspur,Rup Shri,140,298,6
1859436828,rendarcky,rendarcky,4,51,6
15735283,cgvarela,cgvarela,969,2601,6
750236353842085888,rags080484,Raghu,93,620,6
4451015353,zyboost,zysuper,4,43,6
149101257,Prashant213,Prashant Choudhari,4,52,6
29825845,jluxenberg,Jared 🐺,326,991,6
126425933,vreshetnikov,Vladimir Reshetnikov,1227,173,6
2317943959,simonsandwidi,Simon SANDWIDI,8,30,6
872435070132404224,chengchaos,萬里獨行,61,384,6
962263976594825221,cullendw,Daniel Cullender,21,438,6
18750502,ciarandowney,Ciaran Downey,291,2135,6
67640365,st_patriick,Vlastimil Mencik,52,35,6
4127988813,mihali_vasile,Vasile Mihali,18,199,6
54467662,Out_of_Bedlam,Out of Bedlam,21,76,6
15866967,btx94,Daniel Geske,720,2382,6
